gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1265798086	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P6:416	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P6:416		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:33.874Z		
1265798085	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P6:425	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P6:425		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:35.432Z		
1265798084	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P6:351	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P6:351		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:34.214Z		
1265798083	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P5:411	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P5:411		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:36.560Z		
1265798082	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P6:326	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P6:326		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:33.859Z		
1265798081	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P6:357	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P6:357		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:36.075Z		
1265798080	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P6:422	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P6:422		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:36.669Z		
1265798079	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P6:341	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P6:341		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:36.671Z		
1265798078	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P6:421	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P6:421		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:38.202Z		
1265798077	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P6:346	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P6:346		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:36.835Z		
1265798076	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P6:418	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P6:418		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:34.284Z		
1265798075	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P6:344	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P6:344		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:37.550Z		
1265798074	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P5:247	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P5:247		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:36.961Z		
1265798073	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P6:343	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P6:343		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:34.163Z		
1265798072	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P6:297	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P6:297		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:34.124Z		
1265798071	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P5:238	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P5:238		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:34.263Z		
1265798070	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P6:332	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P6:332		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:40.567Z		
1265798069	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P6:347	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P6:347		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:33.893Z		
1265798068	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P6:340	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P6:340		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:37.119Z		
1265798067	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P5:250	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P5:250		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:33.998Z		
1265798066	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P6:333	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P6:333		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:34.132Z		
1265798065	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P5:243	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P5:243		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:36.675Z		
1265798064	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P6:419	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P6:419		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:36.755Z		
1265798063	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P6:423	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P6:423		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:36.924Z		
1265798062	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P6:328	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P6:328		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:34.108Z		
1265798061	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P4:410	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P4:410		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:34.208Z		
1265798060	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P6:325	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P6:325		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:33.997Z		
1265798059	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P5:249	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P5:249		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:37.532Z		
1265798058	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P6:342	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P6:342		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:33.999Z		
1265798057	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P5:261	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P5:261		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:37.739Z		
1265798056	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P6:330	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P6:330		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:34.126Z		
1265798055	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P6:353	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P6:353		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:36.654Z		
1265798054	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P5:414	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P5:414		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:34.595Z		
1265798053	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P6:329	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P6:329		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:34.229Z		
1265798052	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P6:334	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P6:334		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:36.756Z		
1265798051	fd6c18af-ea6c-4b85-90ca-26dbe0cadec2	UDEA:MONITOREO:2011:ZE:UM:P6:337	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides D.W. Stev.	D.W. Stev.	CO	"""Cañon del Chicamocha, en las veredas Umpala y Chocoa"""	Santander		1	cccff716-2694-4209-9f9e-2f7a484465a0									2011-01-01T00:00:00Z			2011	5284080	5284080	HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)	UDEA	ZE:UM:P6:337		Cristina Lopez-Gallego	2011-12-01T00:00:00Z	CC_BY_4_0		Cristina Lopez-Gallego			2019-09-21T00:35:33.998Z		
